"provider_name","website","email","street_address","city","Zipcode","phone","description","state","from_age","to_age","has_class","has_camp","has_birthday_party","activity type (select from the menu)","activity type (select from the menu)","activity type (select from the menu)","activity type (select from the menu)","activity type (select from the menu)","activity type (select from the menu)","activity type (select from the menu)","activity type (select from the menu)","Activity Type (not in the drop down list/choose from the list here: http://www.activityhero.com/in/san-jose-ca/categories)","Starting price","price_type (values - ""per_class"", ""per_session"" , ""per_month"", ""per_hour"", ""per_day"", ""per_week"", ""per_year"", ""per_season"")","Registration Type  (online, web form, pdf, phone, email)","Facebook page url","Over 500 likes on FB (y/n)","logo_url","photo_url",
"Nancy Stamm's Galleria","http://www.nancystamm.com/","ns1556@aol.com","2 North Hanover Street","Carlisle",17013,"717-240-0551","Nancy Stamm has been giving fine art instruction to children for over eight years. Children five years old thru adults learn how to take the frustration out of creativity when drawing and painting. They develop better hand skills and coordination while practicing their art lessons. A sense of accomplishment and positive thinking as well as problem solving are achieved through art. In the classroom each student focuses on their own individual skills. Here they receive instruction designed specifically for their individual needs and skill levels","PA",5,,"Yes","Yes","No","Drawing and Painting","Sculpture","Crafts","Pottery",,,,,,,"per month","webform, phone","https://www.facebook.com/pages/Nancy-Stamms-Art-Galleria/159799704052498","no","http://www.nancystamm.com/images/indexpic.jpg","http://www.nancystamm.com/images/flowers2.jpg",
"Haye's Sewing Machine Company","http://www.trevhayes.com/","trevhayes@aol.com","4425 Concord Pike","Wilmington",19803,"302.764.9033","Hayes Sewing Machine Company of Delaware is a locally owned and operated fabric and sewing machine store that happens to offer some sewing/stuffed animal making classes.","DE",13,,"Yes","No","No","Sewing",,,,,,,,,45,"per class","phone","https://www.facebook.com/HayesSewingMachineCo","yes","https://scontent-a-ord.xx.fbcdn.net/hphotos-xaf1/t31.0-8/s720x720/272154_154035694668386_7007180_o.jpg","https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/1510490_727216460683637_8078763869429867584_n.jpg?oh=60b198ed6e1f670ce9bfb21332ac34de&oe=54DB691F&__gda__=1423391055_8369a0b53c24408c083f007ee99e2833",
"Jen's Pottery Den","http://www.jenspotteryden.com/","jen@jenspottery.comcastbiz.net","711 Olde Hickory Rd.","Lancaster",17601,"(717) 581-1427","Jen’s Pottery Den is a Paint-Your-Own pottery and craft studio located in the heart of Manheim Township.","PA",4,,"Yes","yes","Yes","Ceramics","Pottery","Drawing and Painting","Crafts",,,,,,15,"per class","phone","https://www.facebook.com/pages/Jens-Pottery-Den/11713249165698","Y","http://www.jenspotteryden.com/files/2013/12/JensPotteryDen-logo1.png","http://www.jenspotteryden.com/files/2013/12/claypottery.jpg",
"Cherry Court Studios","http://www.cherrycourtstudios.com/","contact@cherrycourtstudios.com","8000 McKnight Rd","Pittsburgh",15237,"(412) 334-2567","Middle School Program
Cherry Court Studios is for children in grades 5 through 9 who love to draw. Classes are small. Lessons suit the unique developmental needs of middle school. This foundation enrichment program will enhance learning that follows in high school and college. Each student is mentored according to his/her unique personality, learning style, and combination of talents. Perhaps one day innovative professionals in many fields will recall Cherry Court Studios as their place for monumental beginnings.

Upper School Program
Upper School at Cherry Court is for students in grades 10 through 12 who wish to progress as far as is possible in these areas: developing a high quality portfolio, discovering the beginnings of a personal style, pinpointing artistic strengths, and preparing for competitions.

Each student at Cherry Court is unique, with a personal range of talents, experiences, interests, and ambitions. This program's goal is to mentor each student based on those qualities, providing an environment of support and encouragement. Emphasis will be placed on setting goals and working to achieve them. Guidance concerning higher education and how to excel at that level will be integrated into instruction.

Cherry Court Studios only accepts students to the Upper School who have been part of the middle school foundation program. It is important for students and parents to recognize that to excel in any discipline, students must begin studies early and practice often, electing both school district classes and participating early in extracurricular programs.","PA",10,,"Yes",,,"Creative Arts","Digital Media","Drawing and Painting",,,,,,,310,"per season","online","https://www.facebook.com/pages/Cherry-Court-Studios/294333204039453","no","http://www.cherrycourtstudios.com/images/logo.png","http://www.cherrycourtstudios.com/images/grid3/classroom09.jpg",
"The Allegra School of Music & Arts","http://www.allegrasma.com/","donnetta@allegrasma.com","856 US Highway 206","Hillsborough","08844","(908) 829-0036","Since 1999 the Allegra School of Music and Arts has successfully educated thousands of students of all ages in piano, woodwind, brass, percussion, guitar, strings, voice, drama, and musical theater.","NJ",,,"Yes","Yes","No","Music",,,,,,,,"theatre",128,"per month","web form","https://www.facebook.com/AllegraSMA","no","http://www.allegrasma.com/uploads/1/4/1/4/14147983/1413046508.png","https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/10689888_10153319166118298_3598367476236702080_n.jpg?oh=e0f6e3909199d09d1a242e3b4e247066&oe=54E5BC2A&__gda__=1423457182_fc9e14378f41967f0f49fd5681a9d1e2",
"Pittsburgh Center for the Arts","http://pca.pittsburgharts.org/","rcooper@pittsburgharts.org","1047 Shady Avenue","Pittsburgh",15232,"412.361.0873","Founded in 1945, Pittsburgh Center for the Arts is a non-profit community arts campus. The Center is where the community can create, see, support and learn about visual arts.","PA",4,18,"Yes","Yes",,"Creative Arts","Pottery","Drawing and Painting","Crafts","Digital Media","Photography and Video","Lego",,"film making",125,"per session","online","https://www.facebook.com/PghCenterForTheArts","yes","https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/1891108_10152672476292034_992998539209700735_n.jpg?oh=9d6b05f2678cdada051b762bfead3f5e&oe=54F21A76&__gda__=1425480447_30cacc38bd972b5ebbfea40162fdffbb","https://scontent-a-ord.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/1601195_10152645929022034_1588603057070285063_n.jpg?oh=49005c1314d60407132bd00b3c008f19&oe=54E50DD9",
"The Philadelphia Guild of Handweavers","http://www.pghw.org/","pghwinfo@gmail.com","3705 Main Street","Philadelphia",19127,"215-487-9690","The Philadelphia Guild of Handweavers is a non-profit organization whose mission is to foster the art and craft of weaving and the fiber arts.

We were organized in 1952 through the efforts of Joseph Acton, Bret Carberry, Ruth Dewees, Marion Lord, Helen Schobinger and Kathryn Wellman.

In 1992, Russ Fawley, owner of Wilde Yarns, deeded the property at 3705 Main Street, Philadelphia, PA to the Guild. This building is located in the Manayunk area of Philadelphia (across from the United Artist Theater) and is now the permanent headquarters for the Guild. It offers ample space for meetings, workshops and classes.

Membership in the Guild offers not only the chance to increase learning but to be part of a community of other fiber artists. The Guild motto is “We Learn by Doing and Grow by Sharing”.","PA",8,,"yes","no","no",,,,,,,,,"hand weaving",145,"per session","web form","https://www.facebook.com/PGHWs","no","http://www.pghw.org/wp-content/uploads/2014/02/PGHW_LOGO-high-web.jpg","https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/p417x417/10568898_10152288284403148_2635872393604225402_n.jpg?oh=ebe84c1d0cada8aae1e987807496c799&oe=54E6C594&__gda__=1424173615_a3fdde6d337e4de741af1d899fa35045",
"The Expressive Hand","http://www.expressivehand.com/","info@expressivehand.com","622 South 9th Street","Philadelphia",19247,"(267) 519-2626","A paint your own pottery and sign language studio","PA",,,"yes","yes","yes","Pottery",,,,,,,,"sign language",,,"phone","https://www.facebook.com/TheExpressiveHand?ref=search&sid=100000410082773.3680206818..1","yes","http://www.expressivehand.com/assests/logo.gif","https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/10576972_10152800951683459_4720993813675833531_n.jpg?oh=dba45e4d448c87e273ac5dade267cbff&oe=54DD784F&__gda__=1424348464_0126920800091c47daf2b1328ceae8f4",
"Cheltenham Art Center","http://www.cheltenhamarts.org/","info@cheltenhamarts.org","439 Ashbourne Road","Cheltenham",19012,"215.379.4660","Since its founding, the Cheltenham Center for the Arts (CCA) has served as a venue for high quality classes, exhibitions and theater programs that have promoted regional artists and showcased the work of children, adults and outstanding faculty in our community.

At CCA we believe that the arts can offer to all ages a means to broaden your horizons, learn new skills and explore new ways of seeing the world. It is our goal to provide a creative environment to nurture that process","PA",5,,"yes","yes",,"Drawing and Painting","Ceramics",,,,,,,"theatre",120,"per session","phone","https://www.facebook.com/pages/Cheltenham-Art-Center/133263982695","yes","https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/10665967_10152670722847696_601615805814598957_n.jpg?oh=6e6d3fa6693c2465ba7dfc77adc45a83&oe=54EA8902&__gda__=1424799080_131bf238721b633ba826843de1a88285","https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/1897828_10152637770952696_6073175720416005195_n.jpg?oh=66a431502e005f21735befcbba5df9df&oe=54DDCE55&__gda__=1425361215_74ac2027d624736aa6eddc8fdc248837",
"The Uncorked Artist","http://www.theuncorkedartist.com/","Tara@TheUncorkedArtist.com","1414 Old York Road","Warminster, PA",18974,"(267) 714-8545","Weekend All-Ages Paint Parties available for children and their families.","PA",,,"no","no","yes","Drawing and Painting",,,,,,,,,,,,"https://www.facebook.com/TheUncorkedArtist","yes","http://www.theuncorkedartist.com/wp-content/uploads/2013/10/cropped-UAWebHeader2Studios2.png","https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/p417x417/10431575_977736685575227_164106304965164042_n.jpg?oh=dc6c703613160aa276a2165b2da136ea&oe=54DDAAF8&__gda__=1424918911_4b0a041ce4c9ee5ef970baf0ec0d192a",
"Peggy & Renee's Fired Art Studio","http://peggyandrenees.com/","renee@peggyandrenees.com","29 Main Street","Akron",17501,"717-859-5566",,"PA",,,"yes","no","yes","Drawing and Painting",,,,,,,,,,,,"no",,"cant find one","cant find one",
"The Art Association of Harrisburg","http://artassocofhbg.iarbiz.com/CP9bLJ3V_8U=","carrie@artassocofhbg.com","21 North Front Street","Harrisburg",17101,"717-839-5161","The Art Association of Harrisburg, founded in 1926, is a hub of Central PA cultural events.  The galleries in the historic Governor Findlay Mansion across from Riverfront Park provide exhibition opportunities for regional and nationwide artists. The AAH also offers art classes for children and adults in Central PA.","PA",2,18,"yes","no","no","Pottery","Drawing and Painting","Sculpture","Photography and Video",,,,,,70,"per session","web form","https://www.facebook.com/ArtAssocofHbg","yes","https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/1936157_99352838491_5817236_n.jpg?oh=aa5adae4a2c3538bf34c782c48e47c4e&oe=54D6ABF3&__gda__=1423164625_c72bd63193ac32d6ca05c9e5b1964a9f","https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/10314711_10152210649458492_1372059428782684762_n.jpg?oh=d013697d099f5fef14dff57e5dbe7971&oe=54D3851A&__gda__=1423872503_935a412d8c26056087a424b977db97d9",
"Palette Kids,Inc.","http://www.palettekids.com/","palettekids@gmail.com","116 S. 19th Street, 3rd Floor","Philadelphia",19103,"267-808-0959","PALETTE KIDS INC is an independent fine arts studio for children ages five and older whose atmosphere is conceptualized through your child imagination and artistic visions.
The life long dream of Philadelphia bred POP ARTIST PERRY MILOU; ‘’Palette Kids’’ embodies a simple credo…one hundred percent freedom of creativity for your children 100 percent of the time. We call our concept…. unstructured structure! Simply put, the studio sets limitless artistic boundaries for your child inspirational desires. Whether it be a 3-d Matisse inspired goldfish stillife, a New York City skyline diorama, or a paper mache stiletto… the palette kids orchestrate the show
Our mission will always remain focused on developing the fundamental skills and teaching of fine art Children are encouraged to explore drawing, painting and sculpture from life It is this emphasis that has envisioned the studio’s creation of a larger than life 8 ft sketch pad to sharpen your child’s most basic yet important artistic skills. Large gestural drawing exercises are practiced frequently, while techniques in all mediums are taught from basics to very advanced levels.
The studio’s youth program operates daily, specializing in dynamic classes that are small and individualized. On weekends Palette Kids caters to birthday parties and special events for all ages. Children are also offered the exciting opportunity to go ’’one on one’’ for private instruction with Perry!
Milou, a nationally recognized and prolific pop artist brings his diverse talents and pedigree to ignite a daily open studio encouraging your child’s fascination of art to flourish at every opportunity. The development of the studio in Philadelphia’s renown Rittenhouse Square area is the artist’s finest contribution to date. An art educated for over 20 years, Perry’s love of children and sparkling personality creates a dynamic hybrid of professionalism, safety and fun to all of his students.","PA",2,17,"yes",,"yes","Drawing and Painting","Creative Arts","Crafts",,,,,,,,,"phone, online","https://www.facebook.com/PaletteKids","no","https://scontent-b-ord.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/224084_182034248512360_4484370_n.jpg?oh=bc19962302ad4262c9e9a7fbd8468185&oe=54DB75BD","http://www.palettekids.com/media/k2/items/cache/8b6e33345ac8d5ffd9cf0d107a7d9e9d_L.jpg",
"St. John's School of the Arts","http://schoolofthearts.susumc.org/","stjnsotadir@verizon.net","2101 Newberry Street","Williamsport","17701-1361","570.327.5575","The philosophy and purpose of the Saint John's School of the Arts (SOTA) is to offer the children, youth, and adults of the Greater Williamsport area a school devoted to excellent training in music and the fine arts, in an atmosphere and environment supporting the Christian ethic. An average of more than 200 students (per semester) enroll in our year-round programs!","PA",4,18,"yes",,"no","Music","Dance",,,,,,,,,,"phone","https://www.facebook.com/sotafriends","no","https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/386370_237779106285395_1949991238_n.jpg?oh=40c5356ea2b0072df26e7a50cf84b6c4&oe=54D623C5&__gda__=1425233548_a8aed47341c0ea7151e6e8cfd478b6e1","https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/531441_327321813997790_80102108_n.jpg?oh=ee0d4a616a435da17165b0b2b1688b52&oe=54D2F0DF&__gda__=1424975126_a62252bc38f36af9ebdd80958adf5d5f",
"The Art Shoppe","http://theartshoppegallery.com/","theartshoppe@comcast.net","The Schoolhouse Business Center
10 Cherry Avenue, Suite 204","Houston",15342,"724-413-9521","Becky Mayhew attended the Art Institute of Pittsburgh where she graduated with honors in 1980. She worked as both a full-time and freelance artist doing graphic design, caricatures, cartooning, drafting & illustration.
beckyOver the past 25 years her teaching experience has included a wide range of subjects including: general art curriculum, yearbook, drafting, graphic design, and drama at Lakeview Christian Academy in Bridgeville, PA. She has also taught caricature workshops at the Art Institute of Pittsburgh and has been a guest lecturer at Duquesne University, and several local art leagues.
Since the inception of The Art Shoppe in 2004, Becky has taught a wide variety of classes that include all drawing and painting mediums and subjects, cartooning and calligraphy to large and small groups as well as one-on-one classes with ages ranging from grade school through adults. She enjoys seeing the look of amazement on the faces of new students who never thought they could draw or paint and having that sense of accomplishment when they finish a piece of art. One of her sayings is, “Most people think they can’t draw– perhaps it’s because no one ever taught them how.”","PA",6,,"yes",,,"Drawing and Painting","Cartooning",,,,,,,"calligraphy",10,"per class","phone","https://www.facebook.com/theartshoppepa",,"http://theartshoppegallery.com/wp-content/uploads/2013/01/OvalLogo1.png","https://scontent-a-ord.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/10645234_1485749455016800_1377139317366756027_n.jpg?oh=4b5057822ef6b7bb1cf673af0ebd529a&oe=54D2269D",
"Pittsburgh Glass Center","https://www.pittsburghglasscenter.org/","sent email through site","5472 Penn Avenue","Pittsburgh",15206,"(412) 365-2145","Pittsburgh Glass Center is a nonprofit, public access school, gallery and state-of-the-art glass studio dedicated to teaching, creating and promoting glass art. World-renowned glass artists come here to make studio glass art. People interested in learning more about glass come here to take a class, explore the contemporary glass gallery and watch live hot glass demonstrations.","PA",,,"yes",,,,,,,,,,,"glass blowing",,,"phone","https://www.facebook.com/pittsburghglasscenter","yes","http://www.codexapparition.com/wp-content/uploads/pittsburg_glass_center_logo.jpg","https://s3.amazonaws.com/pgc_production/images/51/inline/sio2_main2.jpg?1360695727",
"The Braun School of Music","http://lokoch.wix.com/thebraunschool","sent email through site",,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/TheBraunSchoolOfMusic",,,,
"Monart School Of Art","http://www.you2candraw.com/","Karen@you2candraw.com","74 Oak Spring Road","Washington",15301,"724-263-3265","Monart is more than a method that teaches people to draw.  Leading educators recognize Monart as a way students can use several learning styles by teaching them how to focus and concentrate, make decisions, solve problems, plan, sequence and develop hand-eye coordination.  Just like a student learns to perceive what they wnat to draw in terms of basic elements of shape, and to develop the skills they need to translate that information on to paper.  Since 1979, Monart has been taught around the world.  The Monart method has achieved astounding results with children and adults without previous training or ""talent.""  A desire to learn to draw is all that is required.

  Each week the lesson is planned by the instructor on a particular theme, giving enough structure to insure success, and enough freedom for independent creativity.  In a non-competitive, peaceful environment students are taught that there is no wrong way to draw.  The curriculum is balanced and includes a wide range of subjects and media.

  Mona Brooke's best selling books, Drawing With Children and Drawing For Older Children and Teens, are available in book stores.  Established 1979. Visit Monart website for schools and more information: www.monart.com","PA",4,,"yes",,,"Drawing and Painting",,,,,,,,,14,"per class","pdf","https://www.facebook.com/MonartSchoolOfArtWashingtonPa","no","http://www.you2candraw.com/images/19610454_96ut.jpg","didnt see any others",
"Lancaster County Art Assn Inc","http://www.lcaaonline.org/","lcaanews@yahoo.com","149 Precision Ave.","Strasburg",17579,"(717) 687-7061","The LCAA is the County's oldest arts organization offering support for the visual arts through exhibition opportunities for artists as well as art classes, workshops, special programs, and opportunities to see the work of local artists and artists from outside of Lancaster County in special exhibits.","PA",7,18,"yes",,,"Drawing and Painting",,,,,,,,,60,"per class","pdf","https://www.facebook.com/LancasterCountyArtAssociation","yes","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xpa1/v/t1.0-1/p160x160/10339667_10152386416163360_1944120151528007889_n.jpg?oh=474ee78de12eb491c1509f00f6b9726c&oe=54EF1BCB&__gda__=1423146842_fbb512267b7b2b74b43d87d5549c0554","https://scontent-b-ord.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/10264740_10152387066768360_1424336900067836317_n.jpg?oh=1c90b491d2943110f0491b11106fd38e&oe=551F0A08",
"Young Rembrants","http://www.youngrembrandts.com/","info@youngrembrandts.com","8322 Pennsylvania Ave","Irwin",15642,"(724) 863-3757","Founded in 1988 by Bette Fetter, Young Rembrandts has become a recognized leader in art education. What began as one person, working with children in her home, has developed into an international business that teaches drawing to thousands of students every week.

Fetter applied her fine arts education and background in child development to create an original, step-by-step method to teach children drawing, the fundamental skill of all visual arts.

Research and education experts say what Young Rembrandts has always delivered: there is a significant correlation between involvement in the arts and achievement in the classroom. Children who learn to draw using the Young Rembrandts method develop spatial reasoning and fine motor skills, order and sequencing abilities, visualization, and self-discipline as well as fundamental art skills. Our original curriculum introduces concrete ideas and techniques that enlarge their visual vocabularies, enrich their imaginations and their minds.

Today, Young Rembrandts partners with pre-schools, elementary schools and community centers to either augment or supply their art education programs. Young Rembrandts has a solid reputation for offering well-organized classes and teaching original, high quality curriculum in a positive environment.","PA",3.5,12,"yes",,,"Drawing and Painting",,,,,,,,,,,,,,"http://www.youngrembrandts.com/images/logo_young_rembrandts.png",,
"Community Music School","http://www.cmslv.org/","blbloise@allentownsymphony.org","23 N 6th St","Allentown",18101,"(610) 435-7725","CMS offers private instruction in accordion, bass, cello, clarinet, flute, flutophone, guitar, percussion, piano, piccolo, recorder, saxophone, trombone, trumpet, voice, violin, viola. CMS also offers various opportunities for ensemble work. Some of the ongoing groups include CMS Chorus Kids, Fusion Vocal Ensemble,  Silver Winds Flute Choir, Thursday Flute Choir, Impressions Jazz Ensemble. Several new ensembles are listed in our guide also. And, you learn an assortment of repertoire from Bach to Rhythm and Blues, pop – jazz – Latin – contemporary – and classical; what is your favorite? In addition, CMS offers multiple performance opportunities once you are ready to perform. Find it here, learn from some of the best professional musicians in the Lehigh Valley and perform with others! CMS is home to Budding Musicians!

CMS also offers coaching sessions to help any student with special needs for performance. Are you in a play? Are you looking to enroll in a Charter School? Need theory for college? CMS can help you on your musical journey","PA",6,18,"yes",,,"Music",,,,,,,,,72,"per session","phone","https://www.facebook.com/CMSAllentown","no","http://www.cmslv.org/images/header42913a.jpg","https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/10295772_10152135816217333_1637851070829592387_n.jpg?oh=683d3b007f83ea99d8eef7102161f79e&oe=54F4742F&__gda__=1424761913_dde997b4bec1a04b085934294748ca99",
"Portside Art Center","http://www.portsideartscenter.org/","portsideartscenter@gmail.com","2531 E. Lehigh Avenue","Philadelphia",19125,"215-427-1514","Our mission is to empower the children and adults of our community with opportunities to develop their artistic abilities, awaken the imagination, and build self-esteem and confidence.  Through the Arts we provide a safe haven for our community to nurture creativity, diversity, literacy and health for the betterment of all.

By building self-awareness, and appreciation of one's own inner creativity and artistic skills, we aim to transform the lives of individuals, improve their academic and economic success and awaken a person's social and civic sense in order to raise the quality of life in our neighborhoods.","PA",3,18,"yes","yes","yes","Drawing and Painting","Music","Lego","Dance","Creative Arts","Pottery","Photography and Video","Sewing","theatre",55,"per session","webform","https://www.facebook.com/PortsideArtsCenter.org","yes","http://www.portsideartscenter.org/uploads/1/2/5/0/12505151/1407251284.png","http://www.portsideartscenter.org/uploads/1/2/5/0/12505151/7302518.jpg?336",
"Mermaid Art Studios","http://mermaidartstudios.com/","art@mermaidartstudios.com","15 E. Butler Avenue","Ambler",19002,"(215) 619-4757","At Mermaid Art Studios, the world of creativity and imagination are yours to explore.

In addition to our full list of classes and workshops, we are available at your convenience for custom projects by appointment only","PA",5,,"yes",,"yes","Drawing and Painting","Ceramics",,,,,,,,160,"per session","webform","https://www.facebook.com/MermaidArtStudios","yes","http://33b9h03od4ib2o8jty2spm3118cp.wpengine.netdna-cdn.com/wp-content/uploads/2013/08/mermaid-web-logo1.png","http://33b9h03od4ib2o8jty2spm3118cp.wpengine.netdna-cdn.com/wp-content/uploads/2014/08/2014-fallclass-home.jpg",
"Greater Norristown Art League","http://www.gnal.org/","contact@gnal.org","800 W. Germantown Pike","Norristown",19403,"610-539-3393","Greater Norristown Art League, Inc. is a non-profit organization with a 501 (c)(3) status engaged in the promotion and teaching of the Arts. Founded in 1941 and chartered in 1957, it is located in the Old Norriton Schoolhouse and is one of E. Norriton Township's ""Historical Resources.""

We offer day and evening classes for adults and children, workshops in all media, exhibition opportunities, life classes, Saturday classes and summer camps for children. Our monthly meetings are free and open to the public.","PA",6,,"yes","yes","yes","Drawing and Painting",,,,,,,,,85,"per session","email","https://www.facebook.com/GreaterNorristownArtLeague","yes","http://gnal.org/web%20logo.jpg","https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-frc3/v/t1.0-9/p417x417/557284_10151472445756619_1850929677_n.jpg?oh=168a0d9b442f87974931f9b6753004b3&oe=54F4CD97&__gda__=1425173127_c054045da6c7e2b72b2358a9a16ce8a6",
"School Of Visual & Performing Arts","http://www.schoolofvisualandperformingarts.org/","classes@schoolofvisualandperformingarts.org","554 Main St","Stroudsburg",18360,"(570) 424-5285","SVPA is a non profit organization dedicated to exposing educating and inspiring the public in the arts.","PA",3,18,"yes",,,"Dance","Creative Arts",,,,,,,"singing, theatre",11,"per class","phone","https://www.facebook.com/schoolofvisualandperformingarts","no","http://www.schoolofvisualandperformingarts.org/Home_Header_New_7-2014_72dpi.jpg","https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/10509591_681914105260658_5633769459819091026_n.jpg?oh=ef240a9411883ecd789ad20956afe781&oe=54E31000&__gda__=1424141788_a6d84f4d6b45009c13607288dafd4daf",
"Mark's Music","http://www.marksmusic.com/","marksmusic@verizon.net","50 North Buhl Farm Dr.","Hermitage",16148,"1 (800) 330-6510","Since 1947 Marks Music has artfully paired thousands of students with “the perfect” instrument choice. Marks Music offers only superior quality band and orchestral instruments which will withstand the rigors of elementary school, middle school, and especially the demands of high school marching band. Instruments for beginners, step-up horns, and professional models are all available at the store. Because Marks Music services each instrument it sells, only the most reliable instruments will be sold.
The Marks Music team has been around for four generations and so have many of its customers. It is an everyday sight to see grandparents, who once studied at the store and purchased instruments in the 1940’s, who are now bringing in their grandchildren and sometimes great grandchildren for instruments and for lessons. We are proud that we have been able to be a part of their musical experiences and we are proud to have served the Shenango Valley for 64 years.","PA",,,"yes",,,"Music",,,,,,,,,15,"per class","phone","https://www.facebook.com/marksmusic1947","yes","http://www.marksmusic.com/wp-content/themes/marks_music/images/img_HeaderLogo.png","https://scontent-a-ord.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/217209_145730042160992_4889900_n.jpg?oh=afe96f7cd5d90a6df5777168628e7dd7&oe=54EC5A05",
