"provider_name","website","email","street_address","city","Zipcode","phone","description","state","from_age","to_age","has_class","has_camp","has_birthday_party","activity type (select from the menu)","activity type (select from the menu)","activity type (select from the menu)","activity type (select from the menu)","activity type (select from the menu)","activity type (select from the menu)","activity type (select from the menu)","activity type (select from the menu)","Activity Type (not in the drop down list/choose from the list here: http://www.activityhero.com/in/san-jose-ca/categories)","Starting price","price_type (values - ""per_class"", ""per_session"" , ""per_month"", ""per_hour"", ""per_day"", ""per_week"", ""per_year"", ""per_season"")","Registration Type  (online, web form, pdf, phone, email)","Facebook page url","Over 500 likes on FB (y/n)","logo_url","photo_url",
"Philly Art Center","http://www.phillyartcenter.com/","info@phillyartcenter.com","Fairmount Art Center
2501 Olive Street, Philadelphia, PA 19130

Queen Village Art Center
514 Bainbridge Street, Philadelphia, PA 19147",,,"215-765-2787(ARTS)","Fairmount Art Center, founded in 2004 and Queen Village Art Center, founded in 2011 are members of Art Mark llc and are resources for creative education, serving the greater Philadelphia area.

We offer a wide range of program for adults and children.  Programs include weekly classes, one-time workshops, parties for all ages, single-day camps whenever schools are closed, week-long summer camps, a full after school program with walking pick up at area schools, private lessons, art therapy, music classes, and much more!

Our goal is to develop dynamic, creative thinkers while fostering joy for arts and self expression. We believe that what occurs during the process of art making is paramount. We strive to balance an approach that supports creative problem solving with age-appropriate skill and concept development.

Our directors, faculty, and staff are passionate about the important role art plays in learning, life, and community and we work exhaustively to bring you outstanding, exciting, and creative opportunities grounded in current educational theory. The Art Center’s highly skilled faculty offer diversity of experience with noted accomplishments as professional artists and educators. Students young and old experience a warm and welcoming atmosphere that fosters joy for creative learning! Let’s Get Creative!","PA",1,18,"yes","yes","yes","Drawing and Painting","Music","Pottery","Sewing",,,,,,133,"per session","online","https://www.facebook.com/pages/Philly-Art-Center/212160125492879","yes","https://scontent-b-ord.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/1908375_766265586748994_2567118348244355661_n.jpg?oh=d130dc37c2c12ef2ee5f6c07ea44c09f&oe=54DDDC02","https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/10304795_773120876063465_6158055581214129149_n.jpg?oh=e70367f2941dd2e325ceceeccdbce67b&oe=54E2E179&__gda__=1423728293_f3a131db050a4c2174c17aafc37705ef",
"Lancaster Conservatory-Music","http://www.lcmincpa.org/","info@lcmincpa.org","533 Janet Ave.","Lancaster",17601,"(717)394-7106","The Conservatory provides individualized instruction to meet the needs of our students. Lessons are available from the primary level through preparation for college auditions. Adult and homeschooled students are always most welcome. 

We encourage our students to participate in a variety of musical programs that may include recitals, festivals, ensembles and chamber music concerts. We offer private instruction in: Piano, Strings, Woodwinds, Brass, Voice, Theory, Composition and Early Childhood Music Studies.","PA",,,"yes",,,"Music",,,,,,,,,,,"phone","https://www.facebook.com/LCMusicPA","no","http://www.lcmincpa.org/uploads/3/5/2/4/3524373/1408408056.png","https://scontent-a-ord.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/1505198_10152020120686048_2598988515176342799_n.jpg?oh=41a6682c406e7904318a426544ade115&oe=54F454DA",
"Academy of Music and Arts","http://www.academyofmusicandarts.com/","cant find email","1423 Second Street Pike","Southampton",18966,"(215) 942-7531","FOCUS ON TEACHING - We specialize in one thing - providing the highest quality of instruction in music, art, and theater.
UNIVERSITY TRAINED TEACHERS - Our instructors are highly qualified and many have extensive performance experience. Most importantly, our instructors strive to relate their teaching to each individual student's learning style.
ALL AGES - BEGINNERS TO ADVANCED - Our current students range from 4 years of age to senior citizens. We take care to teach what you want to learn so music is rewarding for students of all ages and levels.
INSTRUMENTAL AND VOICE LESSONS - We offer private and small group lessons.
REGULAR CONCERTS AND RECITALS - Recitals and concerts are held at least twice a year. These provide students with performance experience and build confidence. Participation in music festivals, competitions and workshops is also available.
COMPUTER LAB AND THEORY WORKSHOPS - After a music lesson, students spend thirty minutes working on theory, drills and games.
THEATER PROGRAM - From the age of 5, children are exposed to the basics of drama and musical theater in a fun supportive group environment. This builds a solid foundation for confidence in communication and performing.
ART PROGRAM - We offer art for ages 6 to adult. Painting and drawing in all media allow all to express creativity and originality while learning principles of arts.","PA",5,,"yes","yes",,"Music","Creative Arts",,,,,,,"theatre",,,"phone","https://www.facebook.com/pages/Academy-of-Music-and-Arts/111261381528","no","https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/5015_112295231528_7163869_n.jpg?oh=c135c7aa8e6c2decc952802d80dcec8c&oe=54E706C8&__gda__=1424983054_e333466022e64b920d6833b9611e8c07","https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/5015_112296516528_1531986_n.jpg?oh=37be65f1ee9a9b49649bd8c11761c328&oe=54E92768&__gda__=1423242414_82baba4218ee8e69657ef767a6e9df6c","not very many pictures!"
"Manayunk-Roxborough Art Center","http://mrartcenter.org/","mrac.arts@gmail.com","419 Green Lane","Philadelphia",19128,"215-482-3363","Our mission is to help develop an appreciation and education of the fine arts, literary expression and related cultural endeavors to all ages. We are devoted to fostering the arts in both the local and regional communities.","PA",3,,"yes",,,"Ceramics","Drawing and Painting","Jewelry Making","Crafts",,,,,,95,"per session","phone","https://www.facebook.com/pages/Manayunk-Roxborough-Art-Center/147292538155","yes","http://mrartcenter.org/wp-content/themes/mrac/Images/logo.png","https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/1972243_10152370761473156_2086800835_n.jpg?oh=159414ad0b21e8982e00e671deb7fba2&oe=54D69CBA&__gda__=1423457478_ccd5e6974ee7f6bed030f7018dfaa2a1",
"The Conservatory","http://www.myconservatory.org/","info@MyConservatory.org","4059 Skyron Drive","Doylestown",18902,"(215) 340-7979","The Conservatory is a non-profit organization, offering a wide range of high quality arts education and performance programs in music, art, and drama. We provide individual lessons and group classes, music therapy, recitals, concerts, workshops, and community outreach projects. The Conservatory has been serving the communities in Bucks and Montgomery Counties and New Jersey since 1988. The Conservatory is a Member of the National Guild for Community Arts Education, the Central Bucks Chamber of Commerce, the Doylestown Business and Community Alliance, and the Arts and Business Council of Greater Philadelphia.","PA",4,,"yes",,"yes","Music","Drawing and Painting",,,,,,,,32,"per lesson","online, phone","https://www.facebook.com/pages/The-Conservatory/102422363165711","no","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xaf1/v/t1.0-1/c0.12.160.160/p160x160/381719_393690227372255_1075571477_n.png?oh=87d46bd393fe13f2938a4f4aa78257c7&oe=54E5EA9D&__gda__=1423850254_fc2b45c300ef0e1c381de7fb5cbb3a3f","https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/1488110_637248786349730_7227280419813271156_n.jpg?oh=67b7932e37df2f6dc53a04c8b7d3f92d&oe=54D27753&__gda__=1425213210_b00337385267471e581b923741468d61",
"North Penn Arts Alliance","http://northpennarts.org/","info@northpennarts.org","521 W Main St","Lansdale",19446,"(215) 393-9110","Drawing on More than 25 Years of Education, Participation, and Appreciation
From encouraging art shows in public spaces to teaching popular local art classes to arranging trips and other special events, the North Penn Art Alliance (NPAA) offers artists and art enthusiasts opportunities to create, learn, network, and grow in a supportive environment.","PA",6,,"yes",,,"Drawing and Painting","Ceramics","Cartooning",,,,,,"mosaics",55,"per session","phone","https://www.facebook.com/pages/North-Penn-Arts-Alliance/144754995569850?sk=info","no","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-prn2/v/t1.0-1/c46.43.532.532/s160x160/535762_369121236466557_1308680329_n.jpg?oh=99bae5acbfa93aafc10456f4e66f39d3&oe=54D25C3A&__gda__=1423239809_c04a51cc260d3f5859c5c5276c052a4a","https://scontent-b-ord.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/1902901_736674519711225_721695357_n.jpg?oh=ab3cd5c34d88a1a1f2646fff3e3e85e0&oe=54E94964",
"Shippensburg Arts Programming & Education","http://www.shapeart.org/index.html","info@shapeart.org","20 W King St","Shippensburg",17257,"(717) 532-2559","As a town grows both in population and in reputation it is only natural for an arts organization to emerge and take shape. Thus in 1999, SHAPE was founded when a few business owners, university faculty members and local artists got together. They recognized a need for an orgaization to promote the arts in Shippensburg. Since its inception, SHAPE has hosted close to 100 gallery exhibits, held hundreds of art classes, organized house tours, arts events, culminating with the creation of the annual Solstice Arts Festival.","PA",,,"yes","yes",,"Crafts","Drawing and Painting",,,,,,,,15,"per class","online","https://www.facebook.com/ShapeArt","yes","https://scontent-a-ord.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/4405_86430382973_3877413_n.jpg?oh=d2e4a9e95ef7a27db764e0700ab13dce&oe=54EABEF6","https://scontent-b-ord.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/282088_10150276623907974_973477_n.jpg?oh=53a7334eeb9a033463502b1a296b8351&oe=54E7387F",
"Pottery Playhouse","http://www.pottery-playhouse.com/index.php","Potteryplayhousegbg@yahoo.com","114 N Main St,","Greensburg",15601,"(724) 552-0020","Pottery Playhouse is your destination for all sorts of occasions — an out of the ordinary date night, a girls night out, a birthday party to remember, a team-building corporate outing, and the party ideas go on and on!! We can also bring the party to you with our Art Mobile. Want a one-of-a-kind piece for a special occasion? Then let Pottery Playhouse's own artists design custom art for you.","PA",,,,,"yes","Ceramics","Pottery",,,,,,,"mosacis",,,,"https://www.facebook.com/potteryplayhouse","no","https://scontent-b-ord.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/1930304_64183095050_7190_n.jpg?oh=6636f40ae629d6830de368a13f0e3f48&oe=54D99925","https://scontent-b-ord.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/61591_10150252014285051_4128878_n.jpg?oh=e7bae607f158ac2024a163cffc613b70&oe=54DF101B",
"Chester County Art Association","http://www.chestercountyarts.org/
http://www.chestercountyarts.org/childrens-classes.html","mtesone@chestercountyarts.org","100 N Bradford Ave","West Chester",19382,"(610) 696-5600","Art Center offering art education and appreciation for adults and children via classes and exhibitions throughout the year.

The Chester County Art Association is a non-profit cultural organization that promotes participation in the arts through quality instruction, exhibitions, and community outreach. CCAA believes that art does make a difference and has enhanced the community by involving people of all ages and aspirations in the arts since 1931.","PA",3,18,"yes",,"no","Drawing and Painting","Cartooning","Pottery","Sewing",,,,,,50,"per session","onilne","https://www.facebook.com/pages/Chester-County-Art-Association/152694684801952","yes","https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/10538542_750201711717910_7685127830561252051_n.png?oh=3aabb4cf772f4986bd1ae6d363b04d0c&oe=54E952E9&__gda__=1425333301_e9bf53b9c2cd2e19d688599d3a9baa30","https://scontent-a-ord.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/1012946_758532200884861_6136570858504352118_n.jpg?oh=0a66da80c1464f553b0965416db2f94a&oe=54DD66EB",
"High Note Vocals","http://www.highnotevocals.com/","info@highnotevocals.com","200 W Main St # 111","Lansdale",19446,"(215) 362-8685","Voice lessons are available in 60, 45 and 30 minute sessions. You can schedule on a weekly or a bi-weekly basis for a technique and coaching session, a technique only session or a coaching only session.

The Studio accepts beginners and advanced students from 8 years old and up. Lessons provide individualized instruction in breathing, placement, voice building, pitch perfection, singer movement on stage, stage presence and microphone technique; with coaching in all styles of music.","PA",8,18,"private lessons",,,,,,,,,,,"singing",52,"per hour","phone","https://www.facebook.com/pages/High-Note-Vocals-Voice-Studio/251859101523630","no","https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/313797_251955478180659_487118835_n.jpg?oh=88fc8cf0fb8ccbc5b6b253d03a633bca&oe=54DCB182&__gda__=1423990867_3b5870020a549bd821afb701d5ccb502","http://drwzpk38qkpfb.cloudfront.net/core/getthumb?user=3623&site=5203&file=uploaded%2Fimages%2FLiberty_Ayres_Live_Work-6045_extended.jpg&w=950&h=445&broken=1oh=6537b27e39f12501cc6f1eccc0474bb9&oe=54F2D2C0&__gda__=1423811913_154110129aa090823d52e3ad6affb57c","limited pictures"
"The Baum School of Art","http://www.baumschool.org/","info@baumschool.org","510 W Linden St","Allentown",18101,"(610) 433-0032","The Baum School of Art is a community school dedicated to providing instruction, guidance and encouragement for children, adults, and those who wish to pursue college-level studies to reach their highest level of technical, physical, spiritual, creative, and emotional potential through the study of the visual arts. The School values the diversity of its population, including, but not limited to, gender, creed, social status, or race. This mission is deeply rooted in service to the community.","PA",4,18,"yes",,,"Ceramics","Drawing and Painting","Fashion Design","Jewelry Making","Sculpture","Photography and Video",,,"computer design",220,"per session","online","https://www.facebook.com/TheBaumSchoolofArt","yes","https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/603401_484117488266872_1278352923_n.jpg?oh=befad5e17556aa00f226a5e824eb3c72&oe=54D32458&__gda__=1423645137_85e014b7fb64ac7662c7724e73331bb2","https://scontent-a-ord.xx.fbcdn.net/hphotos-frc3/v/t1.0-9/600491_637934292885190_566577798_n.jpg?oh=8068fd6a7cc53a31a11f27ee4acef261&oe=54E86D05",
"Performing Arts Academy-York","http://paayork.com/","paayork@hotmail.com","2709 S Queen St,","York",17403,"(717) 741-2272","Good technique is the basis for any great dancer, and this training starts at the very beginning and should be stressed throughout any and all dance training.  There is no pressure for students to perform at any given level, only encouragement to do one's best. We turn the words ""I can't"" into ""I can't....YET"". There is also no competition among students.  All Academy students will dance in a happy environment full of respect and compassion for each other, where a good attitude is as just as important as ability.",,4,,"yes",,,"Dance",,,,,,,,,40,"per month","phone","https://www.facebook.com/paayork","no","http://ctlinx.com/PJ/pix/paayork-logo3.jpg","http://www.ctlinx.com/paayork/pix/photos/danceclass001.jpg",
"Settlement Music School","http://www.smsmusic.org/home.php","info@smsmusic.org","416 Queen St
(215) 320-2600","Philadelphia",19147,"(215) 320-2600","Settlement Music School’s mission is to provide the highest quality instruction in music and the related arts to children and adults, regardless of age, background, ability or economic circumstances. Settlement’s broad range of programs, taught by highly credentialed and dedicated faculty, help students achieve artistic, educational and social goals.","PA",3,18,"yes","yes",,"Music",,,,,,,,,90,"per session","phone","https://www.facebook.com/SettlementMusicSchool","yes","http://smsmusic.org/images/sms_logo.gif","https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpa1/t31.0-8/s960x960/1540383_10152430416523321_5452367526590842145_o.jpg",
"Terri Perpich's Art Studio","http://www.terriperpich.com/3Classes/Classes.htm","terri@terriperpich.com","4033 Freeport Rd","Natrona Heights",15065,"724-226-3300","Terri Perpich is an award winning Pittsburgh artist and photographer ~ exhibiting regionally, nationally and internationally.  She teaches classes in her Natrona Heights studio/business and specializes in custom art ~ calligraphy and portrait photography ~ including high school senior pictures.  Terri is also a speaker on ""Careers in Art"" ~ offers groups drawing ~ painting ~ and multi media demonstrations ~ and has been a judge for regional art exhibitions.

* Art & Calligraphy Classes for children (ages 6 and up) teens & adults ~ new classes are always forming","PA",6,,"yes",,,"Drawing and Painting",,,,,,,,"calligraphy",,,"phone","none","n/a",,"http://www.terriperpich.com/3Classes/Terri%20Art%20Students%20102209/boy%20art%20camp.jpg",
"Sweetwater Center For The Arts","http://www.sweetwaterartcenter.org/classes/","info@sweetwaterartcenter.org","200 Broad St","Sewickley",15143,"(412) 741-4405","Sweetwater Center for the Arts offers more than 500 classes, workshops, and lectures annually in the visual, performing, literary and culinary arts to both adults and children beginning at age 3.  Sweetwater's multidisciplinary approach includes classes in ceramics/sculpture, cooking, music, drawing, painting, photography, dance, jewelry, fiber arts, and traditional crafts.","PA",3,,"yes",,,"Drawing and Painting","Cartooning","Music","Pottery","Crafts",,,,"acting",15,"per class","webform","https://www.facebook.com/wherecreativityflows","yes","http://www.sweetwaterartcenter.org/themes/sweetwater/images/template/sweetwater-logo.gif","https://scontent-b-ord.xx.fbcdn.net/hphotos-xpf1/t31.0-8/s720x720/340896_10150356555147938_8048840_o.jpg",
"York Art Association","http://www.yorkartassociation.org/","yaa1@comcast.net","220 S Marshall St","York",17402,"(717) 755-0028","The mission of the York Art Association is to encourage and develop interest in the visual arts; to provide opportunities for education through classroom instruction, workshops, lectures, and publications; to support interaction within the community; and to provide a venue for members and non-members to exhibit their work in a gallery setting.","PA",5,,"yes",,,"Drawing and Painting",,,,,,,,,80,"per session","phone","https://www.facebook.com/YorkArtAssociation","yes","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xfa1/v/t1.0-1/p160x160/487834_10151235265967995_47647748_n.jpg?oh=e5a79aa7718c79ae1028aa500f5c7026&oe=54E8E471&__gda__=1423701486_332dcd5da26e503fa41f90cf458c3ef0","https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/10394022_10153086231412995_4251128553439246656_n.jpg?oh=cf94d91601c42453f0e8a610a50cc19b&oe=54DC3AAA&__gda__=1424161724_2d12ab1ef891d50ee31f90e39a9f19eb",
"Color Me Mine-Montgomeryville","http://www.montgomeryville.colormemine.com/","http://montgomeryville.colormemine.com/Contact.tpl?studio=montgomeryville&p=Contact","801 Bethlehem Pike","Montgomeryville",19454,"(215) 412-4565","Color Me Mine Montgomeryville offers...
Walk-in painting! * Reservations for larger groups * Birthday Parties (for all ages) * Adult Classes * Kids Classes * Canvas Painting Classes * Mommy & Me Workshops * Holiday Events * Baby Showers * Bridal Showers * Bachelorette Parties * Scout Troop Programs * Fundraisers * Summer Camp * To-Go Events * Custom Work * We can tailor any event to your needs! Just ask!","PA",3,,"yes","yes","yes","Ceramics",,,,,,,,,6,"per class","phone","https://www.facebook.com/ColorMeMineMV","no","https://scontent-a-ord.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/10530902_725144447572678_8348164907587104452_n.png?oh=6daa14b38fc106f5e4a2ba2b7a7075a5&oe=54EDEEF8","http://images.colormemine.com/2010ImageGallery/Baby/pictures1/BabyPaint.jpg",
"The Art School of nepa","http://www.artschoolnepa.com/","colleenmunley@gmail.com","1500 Main Street","Peckville",18452,"(570) 489-4929","Art classes for children ages 5 and older and adults. We offer a variety of mediums: watercolor, acrylic and oil painting, colored pencil, pastel, and clay sculpture. We have samples for the kids, so they can pick and choose what they want to work on. We sit right down with them and show them how to do it. I only take 10 to a class and 5 to a teacher, so your child will get all the attention he or she requires. $80 per month for 4 one hour classes, supplies are included.","PA",5,,"yes",,,"Drawing and Painting","Sculpture",,,,,,,,80,"per month","phone","https://www.facebook.com/pages/Art-School-of-NEPA/371854272558","yes","http://www.artschoolnepa.com/artschoollogo-light-sm-b7.gif","http://www.artschoolnepa.com/SDC10471.JPG",
"Thomas Music Co","http://www.thomasmusicco.com/","jim@firstguitar.com","202 Butler Ave # 303,","Lancaster",17601,"(717) 295-4688","Guitar lessons are personalized for each student. Each guitar lesson consists of one-on-one time where the student is respected and empowered to take ownership over their musical life. My students experience their lessons as being enjoyable, productive and rewarding. Over time, they naturally learn how to apply critical thinking and problem-solving skills to other areas of their lives.","PA",,,"yes",,,"Music",,,,,,,,"guitar",,,"phone","none","n/a","no pics on site","no pics on site",
"Alchemy Open Studio Therapeutic Arts Center","http://www.alchemyopenstudio.org/","rbures@aostudio.org","260 Wells Rd","Doylestown",18901,"(215) 262-4443","Alchemy Open Studio (AOS) is a public benefit non-profit corporation that provides therapeutic arts programs for individuals with developmental, psychological or physical challenges.","PA",,,"yes",,,"Creative Arts","Drawing and Painting","Music","Dance",,,,,"therapeutic arts",,,"webform","https://www.facebook.com/pages/Alchemy-Open-Studio/127331080624221?sk=info","no","https://fbcdn-profile-a.akamaihd.net/hprofile-ak-xaf1/v/t1.0-1/c14.12.156.156/530883_503690022988323_1729549449_n.jpg?oh=fe98369551401b1918fe9e8bb6c837af&oe=54DAAD75&__gda__=1425066449_7e83f38915389bd30e70b06b87d6804f","https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/31308_129968643693798_1749831_n.jpg?oh=8f0908bd720c4e048ac74e6ed68d920f&oe=54EC8AF7&__gda__=1428066054_0a08010726fdae8587755f6503f47678",
"Art Partners Studio","http://www.artpartnersstudio.org/","info@artpartnersstudio.org","524 E Lincoln Hwy","Coatesville",19320,"(610) 384-3030","Art Partners Studio looks to a future where everyone in the greater Coatesville region has access to high quality arts education programs and the opportunity to actively participate in artistic experiences that enrich their lives and the life of their community.","PA",4,18,"yes",,,"Drawing and Painting","Pottery","Photography and Video",,,,,,,,,"phone","https://www.facebook.com/artpartnersstudio","no","http://www.artpartnersstudio.org/graphics/APS_logo.jpg","https://scontent-a-ord.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/1924325_699405530113870_8134709134540915465_n.jpg?oh=63e2c1bebe17134c7bc866fbbe333ad3&oe=54F0BEC2",
"Stardust Ceramics","http://www.stardustceramics.com/","stardustceramics@aol.com","316 W Walnut St","Perkasie",18944,"(215) 257-2632","Pottery & Painting on Canvas. A Great Party Place. 
Join us during open hours, or make an appointment, and we can accommodate on non-scheduled hours.
Description
painting on canvas & Ceramics, glazing pottery, Build a Buddy animal stuffing, art workshops
General Information
Come in anytime to paint pottery during open hours. Any posted hours that are closed, we will come in by appointment, party or special class. Please Check to see if we have anything going on, because we open the main area for pottery painting if we have something scheduled . Hope to see you soon!","PA",5,,"yes","yes","yes","Ceramics","Drawing and Painting","Pottery",,,,,,,25,"per class","phone","https://www.facebook.com/pages/Stardust-Ceramics/141412105877978","yes","http://www.stardustceramics.com/bg-1-25527.jpeg?u=4085035876","http://www.stardustceramics.com/480_360_csupload_61961657.jpg?u=349109896",
"Oreland Art Center","http://orelandartcenter.com/","orelandartcenter@yahoo.com","228 Bala Ave","Oreland",19075,"(215) 572-6855","non-profit arts organization 
celebrating more than 50 years of 
service to our Montgomery County 
community. OAC, a vibrant, welcoming
space for artists, offers painting 
classes for adults and children, 
demonstrations and workshops in all 
media, exhibition opportunities, and 
more.","PA",6,,"yes",,,"Drawing and Painting",,,,,,,,,,,"phone","https://www.facebook.com/pages/Oreland-Art-Center/264447803685554","no","http://orelandartcenter.com/images/palette.gif","https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/1545835_406898206107179_252156097_n.jpg?oh=b6031dc04a9892664b9812e3f76b2134&oe=54D60944&__gda__=1427958839_8920152864a378c1e8cf38bfd645c15c",
"Community School-Music-Arts","http://www.berksmusicandarts.org/","info@berksmusicandarts.org","201 Washington St","Reading",19601,"(610) 374-7167","The Community School of Music and the Arts offers a wide variety of programs for children and adults in Visual Arts, Instrumental Music, Voice, Dance, Theater and arts-intergrated preschool and after-school programs.","PA",4,,"yes",,,"Music","Dance","Creative Arts",,,,,,"theatre",55,"per month","phone","none","n/a","http://www.berksmusicandarts.org/wp-content/uploads/logo-pca.gif","http://www.berksmusicandarts.org/wp-content/uploads/header-bg.jpg",
"West Chester Studio for The Performing Arts","http://www.westchesterstudio.com/","therese@westchesterstudio.com","780 Miles Rd","West Chester",19380,"(484) 995-2915","West Chester Studio for the Performing Arts is a community-wide acting and musical theater training program. Our teachers are experienced professional actors who provide a high-caliber performing arts education to students of all ages and abilities from Chester County, Delaware County, Wilmington and Philadelphia.
Students gain confidence and are encouraged to take risks in a fun, nurturing and safe environment. At the Studio self-discovery through the Meisner Technique is a critical component in the development of quality acting skills. As each student develops they begin to recognize the importance of his or her own voice.  With their new acting tools performers learn how to put their voice out into the world.
Our goal is to help propel the serious actor into the business while nurturing the novice. Our schedule of classes is designed with students academic studies in mind.","PA",3,18,"yes","yes",,,,,,,,,,"theatre",,,"phone","https://www.facebook.com/pages/West-Chester-Studio-for-the-Performing-Arts/156581977721613","no","https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-ash2/v/t1.0-9/523386_447048282008313_2088077765_n.jpg?oh=fdefd8f077a2661ee724692def0dfb4e&oe=54F0F6BC&__gda__=1423161115_0166ea3c1961d13304861df94ba7b6f4","https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/1477516_631933330186473_1134053939_n.jpg?oh=86b6d507a784d2ab44b671fe6624f4b6&oe=54EED51A&__gda__=1423620350_dbeffa9ebc1b5446600b52c0f1efda61",
"RIVER'S EDGE STUDIO","http://www.riversedgestudio.com/","owner@riversedgestudio.com","709 3rd Ave","New Brighton",15066,"(724) 581-4783","RIVER'S EDGE STUDIO strives to foster a love of the arts in people of all ages and support all forms of creative arts by creating a place for local artists to show their work and art lovers of all types to find unique pieces at affordable prices in a positive and comfortable atmosphere","PA",7,,"yes",,"yes","Drawing and Painting",,,,,,,,,40,"per class","phone","https://www.facebook.com/pages/RIVERS-EDGE-STUDIO/119132892977?rf=1414812625445582","no","http://static.wixstatic.com/media/c652cc_52c4677f8fd9420f9871b00cb12294da.png_srz_p_303_303_75_22_0.50_1.20_0.00_png_srz","https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/535562_10151225353937978_1019242258_n.jpg?oh=517fed5bdfb65d33b4872ffdd591063c&oe=54D5DB94&__gda__=1427994143_7becaabc7c2c8c411d9237a0242c58b1",
"Artist of Yardley","http://artistsofyardley.org/","registrar@artistsofyardley.org","949 Mirror Lake Rd","Yardley",19067,"(215) 493-1205","Artists of Yardley (AOY) is a non-profit organization, dedicated to nurturing the creative spirit of the community by educating and  encouraging individuals to experience, appreciate and share in the arts. Established in 2004, we continue to grow with over 250 members, exhibiting professionals and all others interested in the visual arts.  In 2010, AOY adopted the historic Janney House on Patterson Farm in Yardley, PA as their new home and art center. Located in the heart of Bucks County, the panoramic views of the surrounding farmland complements the organization's aesthetic tenor.

The AOY offers classes in all media, weekend workshops and summer camps for children and young adults. Our exciting and innovative programs are taught by professional-level instructors.","PA",8,18,"yes","yes",,"Drawing and Painting",,,,,,,,"crochet",65,"per session","email","https://www.facebook.com/pages/Artists-of-Yardley/289952272942","yes","http://www.artistsofyardley.org/images/AOYLogo.png","http://www.artistsofyardley.org/images/headerphoto/2010/sumcamp/fantasypainting_01.png",
